FILE_ID,status,n_bad
Trinity_0050255,kept,1
Trinity_0050257,kept,1
Trinity_0050259,kept,6
Trinity_0050260,kept,0
Trinity_0050261,kept,0
Trinity_0050262,kept,0
Trinity_0050263,kept,0
Trinity_0050264,kept,0
Trinity_0050266,kept,0
Trinity_0050267,kept,0
Trinity_0050268,kept,0
Trinity_0050269,kept,0
Trinity_0050270,kept,0
Trinity_0050271,kept,0
UM_1_0050272,kept,0
UM_1_0050273,kept,0
UM_1_0050274,kept,0
UM_1_0050275,kept,0
UM_1_0050276,kept,0
UM_1_0050277,kept,0
UM_1_0050278,kept,0
UM_1_0050280,kept,2
UM_1_0050282,kept,0
UM_1_0050283,kept,0
UM_1_0050284,kept,0
UM_1_0050285,kept,0
UM_1_0050287,kept,0
UM_1_0050289,kept,1
UM_1_0050290,kept,0
UM_1_0050291,kept,0
UM_1_0050292,kept,0
UM_1_0050293,kept,0
UM_1_0050294,kept,0
UM_1_0050295,kept,0
UM_1_0050297,kept,0
UM_1_0050298,kept,0
UM_1_0050300,kept,0
UM_1_0050301,kept,0
UM_1_0050302,kept,0
UM_1_0050307,kept,0
UM_1_0050310,kept,0
UM_1_0050314,kept,0
UM_1_0050315,kept,0
UM_1_0050318,kept,0
UM_1_0050319,kept,0
UM_1_0050320,kept,0
UM_1_0050321,kept,0
UM_1_0050324,kept,0
UM_1_0050325,kept,0
UM_1_0050326,kept,0
UM_1_0050327,kept,0
UM_1_0050329,kept,0
UM_1_0050330,kept,0
UM_1_0050331,kept,0
UM_1_0050332,kept,0
UM_1_0050334,kept,0
UM_1_0050335,kept,0
UM_1_0050336,kept,0
UM_1_0050337,kept,0
UM_1_0050338,kept,0
UM_1_0050339,kept,0
UM_1_0050340,kept,0
UM_1_0050341,kept,0
UM_1_0050342,kept,0
UM_1_0050343,kept,0
UM_1_0050344,kept,0
UM_1_0050345,kept,0
UM_1_0050346,kept,0
UM_1_0050347,kept,0
UM_1_0050348,kept,0
UM_1_0050349,kept,0
UM_1_0050350,kept,0
UM_1_0050351,kept,0
UM_1_0050352,kept,0
UM_1_0050353,kept,0
UM_1_0050355,kept,0
UM_1_0050356,kept,0
UM_1_0050357,kept,0
UM_1_0050358,kept,0
UM_1_0050360,kept,0
UM_1_0050361,kept,0
UM_1_0050362,kept,0
UM_1_0050363,kept,0
UM_1_0050364,kept,0
UM_1_0050365,kept,0
UM_1_0050366,kept,0
UM_1_0050367,kept,0
UM_1_0050368,kept,0
UM_1_0050369,kept,0
UM_1_0050370,kept,0
UM_1_0050372,kept,0
UM_1_0050373,kept,0
UM_1_0050374,kept,0
UM_1_0050375,kept,0
UM_1_0050377,kept,0
UM_1_0050379,kept,0
UM_2_0050382,kept,0
UM_2_0050385,kept,0
UM_2_0050386,kept,0
UM_2_0050387,kept,0
UM_2_0050388,kept,0
UM_2_0050390,kept,0
UM_2_0050391,kept,0
UM_2_0050397,kept,0
UM_2_0050399,kept,0
UM_2_0050402,kept,0
UM_2_0050404,kept,0
UM_2_0050405,kept,0
UM_2_0050406,kept,0
UM_2_0050407,kept,0
UM_2_0050408,kept,0
UM_2_0050410,kept,0
UM_2_0050411,kept,0
UM_2_0050412,kept,0
UM_2_0050413,kept,0
UM_2_0050414,kept,0
UM_2_0050415,kept,0
UM_2_0050416,kept,0
UM_2_0050417,kept,0
UM_2_0050418,kept,0
UM_2_0050419,kept,0
UM_2_0050421,kept,0
UM_2_0050424,kept,0
UM_2_0050425,kept,0
UM_2_0050426,kept,0
UM_2_0050427,kept,0
UM_2_0050428,kept,0
USM_0050433,kept,0
USM_0050434,kept,0
USM_0050435,kept,0
USM_0050436,kept,0
USM_0050437,kept,0
USM_0050438,kept,0
USM_0050439,kept,0
USM_0050440,kept,0
USM_0050441,kept,0
USM_0050442,kept,0
USM_0050443,kept,0
USM_0050444,kept,0
USM_0050445,kept,0
USM_0050446,kept,0
USM_0050447,kept,0
USM_0050448,kept,0
USM_0050449,kept,0
USM_0050455,kept,0
USM_0050463,kept,0
USM_0050466,kept,0
USM_0050467,kept,0
USM_0050468,kept,0
USM_0050469,kept,0
USM_0050477,kept,0
USM_0050480,kept,0
USM_0050482,kept,0
USM_0050483,kept,0
USM_0050485,kept,0
USM_0050486,kept,0
USM_0050487,kept,0
USM_0050488,kept,0
USM_0050490,kept,0
USM_0050491,kept,0
USM_0050492,kept,0
USM_0050493,kept,0
USM_0050494,kept,0
USM_0050496,kept,0
USM_0050497,kept,0
USM_0050498,kept,0
USM_0050499,kept,0
USM_0050500,kept,0
USM_0050502,kept,0
USM_0050503,kept,0
USM_0050504,kept,0
USM_0050505,kept,0
USM_0050507,kept,0
USM_0050514,kept,0
USM_0050515,kept,0
USM_0050516,kept,0
USM_0050518,kept,0
USM_0050519,kept,0
USM_0050520,kept,0
USM_0050521,kept,0
USM_0050524,kept,0
USM_0050525,kept,0
USM_0050526,kept,0
USM_0050527,kept,0
USM_0050528,kept,0
USM_0050529,kept,0
USM_0050530,kept,0
USM_0050532,kept,0
Yale_0050551,kept,0
Yale_0050552,kept,0
Yale_0050553,kept,0
Yale_0050554,kept,0
Yale_0050555,kept,0
Yale_0050556,kept,0
Yale_0050557,kept,0
Yale_0050558,kept,0
Yale_0050559,kept,0
Yale_0050560,kept,0
Yale_0050561,kept,0
Yale_0050562,kept,0
Yale_0050563,kept,0
Yale_0050564,kept,0
Yale_0050566,kept,0
Yale_0050567,kept,0
Yale_0050568,kept,0
Yale_0050569,kept,0
Yale_0050570,kept,0
Yale_0050571,kept,0
Yale_0050572,kept,0
Yale_0050573,kept,0
Yale_0050574,kept,0
Yale_0050575,kept,0
Yale_0050576,kept,0
Yale_0050577,kept,0
Yale_0050601,kept,0
Yale_0050603,kept,0
Yale_0050604,kept,3
Yale_0050605,kept,19
Yale_0050606,kept,0
Yale_0050607,kept,0
Yale_0050609,kept,0
Yale_0050611,kept,0
Yale_0050612,kept,0
Yale_0050613,kept,0
Yale_0050614,kept,0
Yale_0050616,kept,0
Yale_0050617,kept,0
Yale_0050619,kept,0
Yale_0050620,kept,0
Yale_0050621,kept,0
Yale_0050623,kept,0
Yale_0050624,kept,0
Yale_0050625,kept,0
Yale_0050626,kept,0
Yale_0050627,kept,1
Yale_0050628,kept,0
CMU_a_0050649,kept,0
CMU_b_0050651,kept,29
CMU_a_0050653,kept,8
CMU_b_0050657,kept,8
CMU_b_0050669,kept,13
Leuven_1_0050682,kept,0
Leuven_1_0050683,kept,0
Leuven_1_0050685,kept,0
Leuven_1_0050686,kept,0
Leuven_1_0050687,kept,0
Leuven_1_0050688,kept,0
Leuven_1_0050689,kept,0
Leuven_1_0050690,kept,0
Leuven_1_0050691,kept,0
Leuven_1_0050692,kept,0
Leuven_1_0050693,kept,0
Leuven_1_0050694,kept,0
Leuven_1_0050695,kept,0
Leuven_1_0050696,kept,0
Leuven_1_0050697,kept,0
Leuven_1_0050698,kept,0
Leuven_1_0050699,kept,0
Leuven_1_0050700,kept,0
Leuven_1_0050701,kept,0
Leuven_1_0050702,kept,0
Leuven_1_0050703,kept,0
Leuven_1_0050704,kept,0
Leuven_1_0050705,kept,0
Leuven_1_0050706,kept,0
Leuven_1_0050707,kept,0
Leuven_1_0050708,kept,0
Leuven_1_0050709,kept,0
Leuven_1_0050710,kept,0
Leuven_1_0050711,kept,0
Leuven_2_0050722,kept,0
Leuven_2_0050723,kept,0
Leuven_2_0050724,kept,0
Leuven_2_0050725,kept,0
Leuven_2_0050726,kept,0
Leuven_2_0050727,kept,25
Leuven_2_0050728,kept,0
Leuven_2_0050730,kept,0
Leuven_2_0050731,kept,1
Leuven_2_0050732,kept,0
Leuven_2_0050733,kept,0
Leuven_2_0050735,kept,0
Leuven_2_0050736,kept,7
Leuven_2_0050737,kept,0
Leuven_2_0050738,kept,0
Leuven_2_0050739,kept,0
Leuven_2_0050740,kept,0
Leuven_2_0050741,kept,0
Leuven_2_0050742,kept,1
Leuven_2_0050743,kept,0
Leuven_2_0050745,kept,0
Leuven_2_0050746,kept,0
Leuven_2_0050747,kept,0
Leuven_2_0050748,kept,0
Leuven_2_0050749,kept,0
Leuven_2_0050751,kept,0
Leuven_2_0050752,kept,0
Leuven_2_0050753,kept,0
Leuven_2_0050754,kept,0
Leuven_2_0050755,kept,0
Leuven_2_0050756,kept,0
Leuven_2_0050757,kept,0
KKI_0050772,kept,0
KKI_0050773,kept,0
KKI_0050774,kept,0
KKI_0050775,kept,0
KKI_0050776,kept,0
KKI_0050777,kept,0
KKI_0050778,kept,0
KKI_0050779,kept,0
KKI_0050780,kept,0
KKI_0050781,kept,0
KKI_0050782,kept,0
KKI_0050783,kept,0
KKI_0050785,kept,0
KKI_0050786,kept,0
KKI_0050787,kept,0
KKI_0050788,kept,0
KKI_0050789,kept,0
KKI_0050790,kept,0
KKI_0050791,kept,0
KKI_0050792,kept,0
KKI_0050795,kept,0
KKI_0050798,kept,0
KKI_0050799,kept,0
KKI_0050800,kept,0
KKI_0050802,kept,0
KKI_0050803,kept,0
KKI_0050804,kept,0
KKI_0050812,kept,0
KKI_0050814,kept,0
KKI_0050816,kept,0
KKI_0050817,kept,0
KKI_0050818,kept,0
KKI_0050819,kept,0
KKI_0050820,kept,0
KKI_0050821,kept,0
KKI_0050822,kept,0
KKI_0050823,kept,0
KKI_0050824,kept,0
KKI_0050825,kept,0
NYU_0050954,kept,0
NYU_0050955,kept,0
NYU_0050956,kept,0
NYU_0050957,kept,0
NYU_0050958,kept,0
NYU_0050959,kept,0
NYU_0050960,kept,0
NYU_0050961,kept,0
NYU_0050962,kept,0
NYU_0050964,kept,0
NYU_0050965,kept,0
NYU_0050966,kept,0
NYU_0050967,kept,0
NYU_0050968,kept,0
NYU_0050969,kept,0
NYU_0050970,kept,0
NYU_0050972,kept,0
NYU_0050973,kept,0
NYU_0050974,kept,0
NYU_0050976,kept,0
NYU_0050977,kept,0
NYU_0050978,kept,0
NYU_0050979,kept,0
NYU_0050981,kept,0
NYU_0050982,kept,0
NYU_0050983,kept,0
NYU_0050984,kept,0
NYU_0050985,kept,0
NYU_0050986,kept,0
NYU_0050987,kept,0
NYU_0050988,kept,0
NYU_0050989,kept,0
NYU_0050990,kept,0
NYU_0050991,kept,0
NYU_0050992,kept,0
NYU_0050993,kept,0
NYU_0050994,kept,0
NYU_0050995,kept,0
NYU_0050996,kept,0
NYU_0050997,kept,0
NYU_0050998,kept,0
NYU_0050999,kept,0
NYU_0051000,kept,0
NYU_0051001,kept,0
NYU_0051002,kept,0
NYU_0051003,kept,0
NYU_0051006,kept,0
NYU_0051007,kept,0
NYU_0051008,kept,0
NYU_0051009,kept,0
NYU_0051010,kept,0
NYU_0051011,kept,0
NYU_0051012,kept,0
NYU_0051013,kept,0
NYU_0051014,kept,0
NYU_0051015,kept,0
NYU_0051016,kept,0
NYU_0051017,kept,2
NYU_0051018,kept,0
NYU_0051019,kept,0
NYU_0051020,kept,2
NYU_0051021,kept,0
NYU_0051023,kept,0
NYU_0051024,kept,0
NYU_0051025,kept,0
NYU_0051026,kept,0
NYU_0051027,kept,0
NYU_0051028,kept,0
NYU_0051029,kept,0
NYU_0051032,kept,0
NYU_0051033,kept,0
NYU_0051034,kept,0
NYU_0051035,kept,0
NYU_0051036,kept,0
NYU_0051038,kept,0
NYU_0051039,kept,0
NYU_0051040,kept,0
NYU_0051041,kept,0
NYU_0051042,kept,0
NYU_0051044,kept,0
NYU_0051045,kept,0
NYU_0051046,kept,0
NYU_0051047,kept,0
NYU_0051048,kept,0
NYU_0051049,kept,0
NYU_0051050,kept,0
NYU_0051051,kept,0
NYU_0051052,kept,0
NYU_0051053,kept,0
NYU_0051054,kept,0
NYU_0051055,kept,0
NYU_0051056,kept,0
NYU_0051057,kept,0
NYU_0051058,kept,1
NYU_0051059,kept,0
NYU_0051060,kept,0
NYU_0051061,kept,0
NYU_0051062,kept,1
NYU_0051063,kept,0
NYU_0051064,kept,0
NYU_0051065,kept,0
NYU_0051066,kept,0
NYU_0051067,kept,0
NYU_0051068,kept,0
NYU_0051069,kept,0
NYU_0051070,kept,0
NYU_0051071,kept,0
NYU_0051072,kept,0
NYU_0051073,kept,0
NYU_0051074,kept,0
NYU_0051075,kept,0
NYU_0051076,kept,0
NYU_0051077,kept,0
NYU_0051078,kept,0
NYU_0051079,kept,0
NYU_0051080,kept,0
NYU_0051081,kept,0
NYU_0051082,kept,0
NYU_0051083,kept,0
NYU_0051084,kept,0
NYU_0051085,kept,0
NYU_0051086,kept,0
NYU_0051087,kept,0
NYU_0051088,kept,0
NYU_0051089,kept,0
NYU_0051090,kept,0
NYU_0051091,kept,0
NYU_0051093,kept,0
NYU_0051094,kept,0
NYU_0051095,kept,2
NYU_0051096,kept,0
NYU_0051097,kept,0
NYU_0051098,kept,0
NYU_0051099,kept,0
NYU_0051100,kept,0
NYU_0051101,kept,0
NYU_0051102,kept,0
NYU_0051103,kept,0
NYU_0051104,kept,0
NYU_0051105,kept,0
NYU_0051106,kept,0
NYU_0051107,kept,0
NYU_0051109,kept,0
NYU_0051110,kept,0
NYU_0051111,kept,0
NYU_0051112,kept,0
NYU_0051113,kept,0
NYU_0051114,kept,0
NYU_0051116,kept,0
NYU_0051117,kept,0
NYU_0051118,kept,5
NYU_0051121,kept,0
NYU_0051122,kept,0
NYU_0051123,kept,0
NYU_0051124,kept,0
NYU_0051126,kept,0
NYU_0051128,kept,0
NYU_0051129,kept,0
NYU_0051130,kept,0
NYU_0051131,kept,0
Trinity_0051132,kept,0
Trinity_0051133,kept,0
Trinity_0051134,kept,0
Trinity_0051135,kept,0
Trinity_0051137,kept,0
Trinity_0051138,kept,0
Trinity_0051139,kept,0
Trinity_0051140,kept,0
Trinity_0051141,kept,0
Trinity_0051142,kept,0
NYU_0051146,kept,0
NYU_0051147,kept,0
NYU_0051148,kept,0
NYU_0051149,kept,0
NYU_0051150,kept,0
NYU_0051151,kept,0
NYU_0051152,kept,0
NYU_0051153,kept,0
NYU_0051154,kept,0
NYU_0051155,kept,0
NYU_0051156,kept,0
Stanford_0051160,kept,0
Stanford_0051162,kept,0
Stanford_0051163,kept,0
Stanford_0051164,kept,0
Stanford_0051165,kept,0
Stanford_0051167,kept,0
Stanford_0051168,kept,0
Stanford_0051169,kept,0
Stanford_0051170,kept,0
Stanford_0051171,kept,0
Stanford_0051172,kept,0
Stanford_0051173,kept,0
Stanford_0051174,kept,0
Stanford_0051175,kept,0
Stanford_0051177,kept,0
Stanford_0051178,kept,0
Stanford_0051179,kept,0
Stanford_0051180,kept,0
Stanford_0051181,kept,0
Stanford_0051182,kept,0
Stanford_0051183,kept,0
Stanford_0051184,kept,0
Stanford_0051185,kept,0
Stanford_0051186,kept,0
Stanford_0051187,kept,0
Stanford_0051188,kept,0
Stanford_0051189,kept,0
Stanford_0051190,kept,0
Stanford_0051191,kept,0
Stanford_0051192,kept,0
Stanford_0051193,kept,0
Stanford_0051194,kept,0
Stanford_0051196,kept,0
Stanford_0051197,kept,0
Stanford_0051198,kept,0
Stanford_0051199,kept,0
UCLA_1_0051205,kept,0
UCLA_1_0051206,kept,0
UCLA_1_0051208,kept,0
UCLA_1_0051210,kept,0
UCLA_1_0051211,kept,0
UCLA_1_0051212,kept,0
UCLA_1_0051214,kept,0
UCLA_1_0051216,kept,0
UCLA_1_0051217,kept,0
UCLA_1_0051218,kept,0
UCLA_1_0051220,kept,0
UCLA_1_0051221,kept,0
UCLA_1_0051222,kept,0
UCLA_1_0051223,kept,0
UCLA_1_0051224,kept,0
UCLA_1_0051225,kept,0
UCLA_1_0051226,kept,0
UCLA_1_0051229,kept,0
UCLA_1_0051230,kept,0
UCLA_1_0051234,kept,0
UCLA_1_0051235,kept,0
UCLA_1_0051236,kept,0
UCLA_1_0051237,kept,0
UCLA_1_0051239,kept,0
UCLA_1_0051240,kept,0
UCLA_1_0051241,kept,0
UCLA_1_0051248,kept,0
UCLA_1_0051249,kept,0
UCLA_1_0051250,kept,0
UCLA_1_0051251,kept,0
UCLA_1_0051252,kept,0
UCLA_1_0051253,kept,0
UCLA_1_0051254,kept,0
UCLA_1_0051255,kept,0
UCLA_1_0051256,kept,0
UCLA_1_0051257,kept,0
UCLA_1_0051260,kept,0
UCLA_1_0051261,kept,0
UCLA_1_0051262,kept,0
UCLA_1_0051264,kept,0
UCLA_1_0051265,kept,0
UCLA_1_0051266,kept,0
UCLA_1_0051267,kept,0
UCLA_1_0051268,kept,0
UCLA_1_0051269,kept,0
UCLA_1_0051271,kept,1
UCLA_1_0051272,kept,2
UCLA_1_0051273,kept,0
UCLA_1_0051275,kept,0
UCLA_1_0051276,kept,0
UCLA_1_0051277,kept,0
UCLA_1_0051279,kept,0
UCLA_1_0051280,kept,0
UCLA_1_0051281,kept,0
UCLA_1_0051282,kept,0
UCLA_2_0051291,kept,0
UCLA_2_0051293,kept,0
UCLA_2_0051294,kept,0
UCLA_2_0051295,kept,0
UCLA_2_0051298,kept,0
UCLA_2_0051301,kept,0
UCLA_2_0051302,kept,0
UCLA_2_0051303,kept,0
UCLA_2_0051305,kept,0
UCLA_2_0051306,kept,0
UCLA_2_0051307,kept,0
UCLA_2_0051308,kept,0
UCLA_2_0051309,kept,1
UCLA_2_0051311,kept,0
UCLA_2_0051312,kept,0
UCLA_2_0051313,kept,0
UCLA_2_0051314,kept,0
UCLA_2_0051315,kept,0
UCLA_2_0051316,kept,0
UCLA_2_0051317,kept,0
MaxMun_a_0051318,kept,0
MaxMun_a_0051319,kept,0
MaxMun_a_0051321,kept,0
MaxMun_b_0051322,kept,1
MaxMun_b_0051323,kept,0
MaxMun_b_0051324,kept,0
MaxMun_b_0051325,kept,0
MaxMun_b_0051326,kept,0
MaxMun_b_0051327,kept,0
MaxMun_c_0051328,kept,0
MaxMun_d_0051329,kept,0
MaxMun_d_0051330,kept,0
MaxMun_d_0051331,kept,0
MaxMun_c_0051332,kept,1
MaxMun_c_0051333,kept,0
MaxMun_c_0051334,kept,0
MaxMun_c_0051335,kept,0
MaxMun_c_0051336,kept,0
MaxMun_c_0051338,kept,0
MaxMun_c_0051339,kept,0
MaxMun_c_0051340,kept,0
MaxMun_c_0051342,kept,0
MaxMun_c_0051343,kept,0
MaxMun_c_0051344,kept,0
MaxMun_c_0051345,kept,0
MaxMun_c_0051346,kept,0
MaxMun_c_0051347,kept,0
MaxMun_d_0051349,kept,0
MaxMun_d_0051351,kept,0
MaxMun_d_0051355,kept,1
MaxMun_d_0051356,kept,0
MaxMun_d_0051357,kept,0
MaxMun_d_0051360,kept,0
MaxMun_a_0051362,kept,0
MaxMun_a_0051363,kept,0
MaxMun_a_0051364,kept,1
MaxMun_a_0051365,kept,0
MaxMun_a_0051369,kept,0
MaxMun_a_0051370,kept,0
MaxMun_a_0051373,kept,0
Caltech_0051456,kept,4
Caltech_0051457,kept,7
Caltech_0051458,kept,9
Caltech_0051459,kept,3
Caltech_0051460,kept,15
Caltech_0051461,kept,1
Caltech_0051462,kept,1
Caltech_0051463,kept,0
Caltech_0051464,kept,36
Caltech_0051465,kept,0
Caltech_0051466,kept,21
Caltech_0051467,kept,19
Caltech_0051468,kept,9
Caltech_0051469,too_many_bad_rois,166
Caltech_0051470,kept,4
Caltech_0051471,kept,40
Caltech_0051472,kept,5
Caltech_0051473,kept,12
Caltech_0051474,kept,0
Caltech_0051476,kept,0
Caltech_0051477,kept,0
Caltech_0051478,too_many_bad_rois,237
Caltech_0051479,kept,0
Caltech_0051480,kept,0
Caltech_0051481,kept,1
Caltech_0051482,kept,3
Caltech_0051483,kept,9
Caltech_0051484,kept,2
Caltech_0051485,kept,8
Caltech_0051486,kept,3
Caltech_0051487,kept,1
Caltech_0051488,kept,0
Caltech_0051489,kept,2
Caltech_0051490,kept,4
Caltech_0051491,kept,4
Caltech_0051492,kept,0
Caltech_0051493,kept,1
SBL_0051557,kept,0
SBL_0051558,kept,25
SBL_0051559,kept,0
SBL_0051560,kept,2
SBL_0051561,kept,0
SBL_0051562,kept,1
SBL_0051563,kept,0
SBL_0051564,kept,1
SBL_0051565,kept,1
SBL_0051566,kept,7
SBL_0051567,kept,3
SBL_0051570,kept,1
SBL_0051571,kept,2
SBL_0051572,kept,3
SBL_0051573,kept,1
SBL_0051574,kept,0
SBL_0051576,kept,1
SBL_0051577,kept,1
SBL_0051578,kept,1
SBL_0051579,kept,1
SBL_0051580,kept,1
SBL_0051581,kept,0
SBL_0051582,kept,1
SBL_0051583,kept,1
SBL_0051584,kept,4
SBL_0051585,kept,0
MaxMun_a_0051606,kept,0
MaxMun_a_0051607,kept,0
